seq,gender,age,natural
1,Female,18,135
2,Female,25,87
3,Male,29,436
4,Male,40,231
5,Male,42,426
6,Female,19,461
7,Male,50,342
8,Male,58,254
9,Male,25,310
10,Female,63,216
11,Male,61,146
12,Male,42,312
13,Male,22,379
14,Male,42,403
15,Male,54,255
16,Male,20,377
17,Female,65,229
18,Male,54,232
19,Male,57,196
20,Male,39,285
21,Female,60,265
22,Female,25,172
23,Female,59,207
24,Male,19,486
25,Female,28,6
26,Female,42,167
27,Male,33,423
28,Female,25,314
29,Female,32,363
30,Female,23,83
31,Female,51,233
32,Female,65,278
33,Female,41,364
34,Male,34,379
35,Male,31,161
36,Male,53,200
37,Male,61,114
38,Male,19,136
39,Male,61,436
40,Male,24,481
41,Female,51,70
42,Male,36,10
43,Female,57,242
44,Female,44,62
45,Female,33,318
46,Male,35,341
47,Male,23,476
48,Male,48,133
49,Male,58,260
50,Male,40,492
51,Female,31,445
52,Female,40,75
53,Female,55,422
54,Male,40,319
55,Male,19,363
56,Male,62,96
57,Male,41,188
58,Male,56,93
59,Male,59,10
60,Female,24,35
61,Male,24,484
62,Female,63,94
63,Female,54,15
64,Female,26,131
65,Male,44,356
66,Female,29,85
67,Female,64,292
68,Female,37,45
69,Male,29,448
70,Female,44,374
71,Male,52,403
72,Female,43,327
73,Male,21,300
74,Male,38,87
75,Male,51,433
76,Male,59,64
77,Female,52,75
78,Male,21,4
79,Female,36,75
80,Female,56,337
81,Male,43,386
82,Male,23,236
83,Female,53,415
84,Male,35,303
85,Male,47,179
86,Male,26,363
87,Male,44,235
88,Male,20,476
89,Male,36,94
90,Female,29,262
91,Male,41,484
92,Female,27,5
93,Male,38,130
94,Male,35,362
95,Female,42,327
96,Male,32,253
97,Male,18,255
98,Female,62,249
99,Female,55,241
100,Male,41,57
